image_path,label
sign_language_dataset/0/img_721.png,0
sign_language_dataset/0/aug_0_2908.png,0
sign_language_dataset/0/aug_0_2920.png,0
sign_language_dataset/0/img_709.png,0
sign_language_dataset/0/aug_0_3380.png,0
sign_language_dataset/0/aug_0_3394.png,0
sign_language_dataset/0/img_720.png,0
sign_language_dataset/0/aug_0_7871.png,0
sign_language_dataset/0/img_734.png,0
sign_language_dataset/0/aug_0_7130.png,0
sign_language_dataset/0/aug_0_4439.png,0
sign_language_dataset/0/aug_0_3356.png,0
sign_language_dataset/0/aug_0_1233.png,0
sign_language_dataset/0/aug_0_3342.png,0
sign_language_dataset/0/aug_0_244.png,0
sign_language_dataset/0/aug_0_9121.png,0
sign_language_dataset/0/aug_0_6574.png,0
sign_language_dataset/0/aug_0_536.png,0
sign_language_dataset/0/aug_0_9135.png,0
sign_language_dataset/0/aug_0_3197.png,0
sign_language_dataset/0/aug_0_7483.png,0
sign_language_dataset/0/aug_0_9486.png,0
sign_language_dataset/0/img_244.png,0
sign_language_dataset/0/img_522.png,0
sign_language_dataset/0/aug_0_6979.png,0
sign_language_dataset/0/aug_0_6992.png,0
sign_language_dataset/0/aug_0_8001.png,0
sign_language_dataset/0/img_287.png,0
sign_language_dataset/0/aug_0_720.png,0
sign_language_dataset/0/aug_0_3168.png,0
sign_language_dataset/0/aug_0_4175.png,0
sign_language_dataset/0/aug_0_4798.png,0
sign_language_dataset/0/aug_0_6831.png,0
sign_language_dataset/0/img_318.png,0
sign_language_dataset/0/aug_0_3975.png,0
sign_language_dataset/0/img_21.png,0
sign_language_dataset/0/aug_0_6164.png,0
sign_language_dataset/0/aug_0_7508.png,0
sign_language_dataset/0/aug_0_7093.png,0
sign_language_dataset/0/aug_0_3222.png,0
sign_language_dataset/0/aug_0_2882.png,0
sign_language_dataset/0/aug_0_7722.png,0
sign_language_dataset/0/img_867.png,0
sign_language_dataset/0/aug_0_2100.png,0
sign_language_dataset/0/aug_0_4203.png,0
sign_language_dataset/1/aug_0_5104.png,1
sign_language_dataset/1/aug_0_8352.png,1
sign_language_dataset/1/aug_0_4568.png,1
sign_language_dataset/1/aug_0_2119.png,1
sign_language_dataset/1/aug_0_467.png,1
sign_language_dataset/1/aug_0_6394.png,1
sign_language_dataset/1/img_117.png,1
sign_language_dataset/1/aug_0_2680.png,1
sign_language_dataset/1/aug_0_4018.png,1
sign_language_dataset/1/aug_0_5306.png,1
sign_language_dataset/1/aug_0_5460.png,1
sign_language_dataset/1/aug_0_3763.png,1
sign_language_dataset/1/aug_0_9500.png,1
sign_language_dataset/1/aug_0_2496.png,1
sign_language_dataset/1/aug_0_7465.png,1
sign_language_dataset/1/aug_0_7471.png,1
sign_language_dataset/1/aug_0_7459.png,1
sign_language_dataset/1/aug_0_8018.png,1
sign_language_dataset/1/aug_0_705.png,1
sign_language_dataset/1/aug_0_4811.png,1
sign_language_dataset/1/aug_0_4805.png,1
sign_language_dataset/1/aug_0_2290.png,1
sign_language_dataset/1/aug_0_8965.png,1
sign_language_dataset/1/img_261.png,1
sign_language_dataset/1/aug_0_2079.png,1
sign_language_dataset/1/aug_0_5716.png,1
sign_language_dataset/1/aug_0_8226.png,1
sign_language_dataset/1/aug_0_3373.png,1
sign_language_dataset/1/aug_0_9110.png,1
sign_language_dataset/1/aug_0_513.png,1
sign_language_dataset/1/aug_0_9851.png,1
sign_language_dataset/1/aug_0_8583.png,1
sign_language_dataset/1/img_711.png,1
sign_language_dataset/1/aug_0_5924.png,1
sign_language_dataset/1/aug_0_9105.png,1
sign_language_dataset/1/img_1055.png,1
sign_language_dataset/1/aug_0_6578.png,1
sign_language_dataset/1/aug_0_5298.png,1
sign_language_dataset/1/aug_0_4186.png,1
sign_language_dataset/1/aug_0_8964.png,1
sign_language_dataset/1/aug_0_9307.png,1
sign_language_dataset/1/aug_0_5501.png,1
sign_language_dataset/1/aug_0_5267.png,1
sign_language_dataset/1/img_314.png,1
sign_language_dataset/1/aug_0_8192.png,1
sign_language_dataset/1/aug_0_8186.png,1
sign_language_dataset/1/aug_0_3038.png,1
sign_language_dataset/1/aug_0_664.png,1
sign_language_dataset/1/aug_0_9267.png,1
sign_language_dataset/1/aug_0_4743.png,1
sign_language_dataset/1/aug_0_1613.png,1
sign_language_dataset/1/aug_0_3004.png,1
sign_language_dataset/1/img_11.png,1
sign_language_dataset/1/aug_0_880.png,1
sign_language_dataset/1/img_499.png,1
sign_language_dataset/1/img_116.png,1
sign_language_dataset/1/aug_0_5850.png,1
sign_language_dataset/1/aug_0_9918.png,1
sign_language_dataset/1/img_880.png,1
sign_language_dataset/1/aug_0_2130.png,1
sign_language_dataset/1/aug_0_6430.png,1
sign_language_dataset/1/aug_0_4227.png,1
sign_language_dataset/1/aug_0_328.png,1
sign_language_dataset/1/img_857.png,1
sign_language_dataset/1/aug_0_5677.png,1
sign_language_dataset/1/aug_0_8353.png,1
sign_language_dataset/1/aug_0_1375.png,1
sign_language_dataset/1/aug_0_5107.png,1
sign_language_dataset/1/aug_0_4219.png,1
sign_language_dataset/1/aug_0_3210.png,1
sign_language_dataset/1/aug_0_5661.png,1
sign_language_dataset/1/aug_0_6368.png,1
sign_language_dataset/1/aug_0_8345.png,1
sign_language_dataset/1/aug_0_9073.png,1
sign_language_dataset/1/aug_0_6426.png,1
sign_language_dataset/1/aug_0_2867.png,1
sign_language_dataset/1/aug_0_6.png,1
sign_language_dataset/1/aug_0_6383.png,1
sign_language_dataset/1/img_666.png,1
sign_language_dataset/1/aug_0_91.png,1
sign_language_dataset/1/aug_0_3774.png,1
sign_language_dataset/1/aug_0_6803.png,1
sign_language_dataset/1/aug_0_46.png,1
sign_language_dataset/1/aug_0_2481.png,1
sign_language_dataset/1/aug_0_6181.png,1
sign_language_dataset/1/img_464.png,1
sign_language_dataset/1/aug_0_7328.png,1
sign_language_dataset/1/aug_0_4635.png,1
sign_language_dataset/1/aug_0_2244.png,1
sign_language_dataset/1/aug_0_712.png,1
sign_language_dataset/1/aug_0_4184.png,1
sign_language_dataset/1/aug_0_2287.png,1
sign_language_dataset/1/aug_0_3199.png,1
sign_language_dataset/1/aug_0_3370.png,1
sign_language_dataset/1/aug_0_3416.png,1
sign_language_dataset/1/aug_0_2708.png,1
sign_language_dataset/1/aug_0_538.png,1
sign_language_dataset/1/aug_0_8543.png,1
sign_language_dataset/1/img_935.png,1
sign_language_dataset/1/aug_0_5715.png,1
sign_language_dataset/1/aug_0_2052.png,1
sign_language_dataset/1/aug_0_4423.png,1
sign_language_dataset/1/aug_0_6234.png,1
sign_language_dataset/1/aug_0_2907.png,1
sign_language_dataset/1/aug_0_9852.png,1
sign_language_dataset/1/aug_0_1598.png,1
sign_language_dataset/1/img_706.png,1
sign_language_dataset/1/aug_0_4392.png,1
sign_language_dataset/1/aug_0_5933.png,1
sign_language_dataset/1/aug_0_7659.png,1
sign_language_dataset/1/img_908.png,1
sign_language_dataset/1/aug_0_6553.png,1
sign_language_dataset/1/aug_0_9660.png,1
sign_language_dataset/1/aug_0_7895.png,1
sign_language_dataset/1/img_934.png,1
sign_language_dataset/1/img_920.png,1
sign_language_dataset/1/aug_0_8542.png,1
sign_language_dataset/1/aug_0_3198.png,1
sign_language_dataset/1/aug_0_6786.png,1
sign_language_dataset/1/img_277.png,1
sign_language_dataset/1/img_263.png,1
sign_language_dataset/1/aug_0_6976.png,1
sign_language_dataset/1/aug_0_920.png,1
sign_language_dataset/1/aug_0_4608.png,1
sign_language_dataset/1/aug_0_8032.png,1
sign_language_dataset/1/aug_0_1770.png,1
sign_language_dataset/1/img_288.png,1
sign_language_dataset/1/aug_0_8740.png,1
sign_language_dataset/1/aug_0_1764.png,1
sign_language_dataset/1/aug_0_5502.png,1
sign_language_dataset/1/img_303.png,1
sign_language_dataset/1/aug_0_8813.png,1
sign_language_dataset/1/aug_0_4797.png,1
sign_language_dataset/1/aug_0_101.png,1
sign_language_dataset/1/aug_0_8146.png,1
sign_language_dataset/1/aug_0_1162.png,1
sign_language_dataset/1/aug_0_897.png,1
sign_language_dataset/1/aug_0_3761.png,1
sign_language_dataset/1/aug_0_1610.png,1
sign_language_dataset/1/aug_0_7261.png,1
sign_language_dataset/1/aug_0_2319.png,1
sign_language_dataset/1/img_897.png,1
sign_language_dataset/1/aug_0_4224.png,1
sign_language_dataset/1/aug_0_8378.png,1
sign_language_dataset/1/aug_0_2127.png,1
sign_language_dataset/1/aug_0_4218.png,1
sign_language_dataset/1/aug_0_6369.png,1
sign_language_dataset/1/aug_0_5674.png,1
sign_language_dataset/1/aug_0_8350.png,1
sign_language_dataset/1/aug_0_1374.png,1
sign_language_dataset/1/aug_0_5894.png,1
sign_language_dataset/1/aug_0_4546.png,1
sign_language_dataset/1/aug_0_5658.png,1
sign_language_dataset/1/img_878.png,1
sign_language_dataset/1/aug_0_2889.png,1
sign_language_dataset/1/aug_0_7701.png,1
sign_language_dataset/1/aug_0_3201.png,1
sign_language_dataset/1/img_105.png,1
sign_language_dataset/1/aug_0_2453.png,1
sign_language_dataset/1/aug_0_8630.png,1
sign_language_dataset/1/aug_0_5300.png,1
sign_language_dataset/1/aug_0_8624.png,1
sign_language_dataset/1/img_475.png,1
sign_language_dataset/1/img_307.png,1
sign_language_dataset/1/aug_0_1199.png,1
sign_language_dataset/1/aug_0_8195.png,1
sign_language_dataset/1/aug_0_57.png,1
sign_language_dataset/1/aug_0_6812.png,1
sign_language_dataset/1/aug_0_1006.png,1
sign_language_dataset/1/img_298.png,1
sign_language_dataset/1/aug_0_3188.png,1
sign_language_dataset/1/img_7.png,1
sign_language_dataset/1/aug_0_2282.png,1
sign_language_dataset/1/img_515.png,1
sign_language_dataset/1/aug_0_501.png,1
sign_language_dataset/1/img_1052.png,1
sign_language_dataset/1/aug_0_3375.png,1
sign_language_dataset/1/aug_0_5710.png,1
sign_language_dataset/1/aug_0_3361.png,1
sign_language_dataset/1/aug_0_1576.png,1
sign_language_dataset/1/aug_0_6594.png,1
sign_language_dataset/1/aug_0_2081.png,1
sign_language_dataset/1/img_716.png,1
sign_language_dataset/1/aug_0_1205.png,1
sign_language_dataset/1/aug_0_9659.png,1
sign_language_dataset/1/aug_0_7112.png,1
sign_language_dataset/1/aug_0_6542.png,1
sign_language_dataset/1/aug_0_514.png,1
sign_language_dataset/1/aug_0_4341.png,1
sign_language_dataset/1/img_1047.png,1
sign_language_dataset/1/aug_0_1239.png,1
sign_language_dataset/1/img_919.png,1
sign_language_dataset/1/aug_0_8989.png,1
sign_language_dataset/1/aug_0_1761.png,1
sign_language_dataset/1/aug_0_9473.png,1
sign_language_dataset/1/aug_0_9315.png,1
sign_language_dataset/1/aug_0_2240.png,1
sign_language_dataset/1/aug_0_42.png,1
sign_language_dataset/1/aug_0_845.png,1
sign_language_dataset/1/aug_0_6813.png,1
sign_language_dataset/1/aug_0_4962.png,1
sign_language_dataset/1/aug_0_3957.png,1
sign_language_dataset/1/img_312.png,1
sign_language_dataset/1/aug_0_2485.png,1
sign_language_dataset/1/aug_0_1167.png,1
sign_language_dataset/1/aug_0_95.png,1
sign_language_dataset/1/aug_0_892.png,1
sign_language_dataset/1/aug_0_8631.png,1
sign_language_dataset/1/aug_0_8619.png,1
sign_language_dataset/1/aug_0_4989.png,1
sign_language_dataset/1/aug_0_110.png,1
sign_language_dataset/1/aug_0_9513.png,1
sign_language_dataset/1/aug_0_9936.png,1
sign_language_dataset/1/aug_0_2693.png,1
sign_language_dataset/1/aug_0_8427.png,1
sign_language_dataset/1/aug_0_7700.png,1
sign_language_dataset/1/aug_0_5659.png,1
sign_language_dataset/1/aug_0_7728.png,1
sign_language_dataset/1/aug_0_6352.png,1
sign_language_dataset/1/aug_0_5883.png,1
sign_language_dataset/1/aug_0_2134.png,1
sign_language_dataset/1/aug_0_2120.png,1
sign_language_dataset/1/aug_0_7058.png,1
sign_language_dataset/1/img_106.png,1
sign_language_dataset/1/aug_0_2849.png,1
sign_language_dataset/1/aug_0_4586.png,1
sign_language_dataset/1/img_660.png,1
sign_language_dataset/1/aug_0_5854.png,1
sign_language_dataset/1/img_648.png,1
sign_language_dataset/1/aug_0_0.png,1
sign_language_dataset/1/aug_0_5459.png,1
sign_language_dataset/1/aug_0_9505.png,1
sign_language_dataset/1/aug_0_1165.png,1
sign_language_dataset/1/aug_0_1171.png,1
sign_language_dataset/1/aug_0_4009.png,1
sign_language_dataset/1/aug_0_5471.png,1
sign_language_dataset/1/aug_0_3941.png,1
sign_language_dataset/1/aug_0_4960.png,1
sign_language_dataset/1/img_338.png,1
sign_language_dataset/1/aug_0_853.png,1
sign_language_dataset/1/aug_0_1763.png,1
sign_language_dataset/1/aug_0_4814.png,1
sign_language_dataset/1/aug_0_8948.png,1
sign_language_dataset/1/aug_0_9667.png,1
sign_language_dataset/1/aug_0_9897.png,1
sign_language_dataset/1/aug_0_5713.png,1
sign_language_dataset/1/aug_0_3362.png,1
sign_language_dataset/1/aug_0_5707.png,1
sign_language_dataset/1/aug_0_8545.png,1
sign_language_dataset/1/aug_0_6583.png,1
sign_language_dataset/1/aug_0_2083.png,1
sign_language_dataset/1/aug_0_9840.png,1
sign_language_dataset/1/aug_0_9698.png,1
sign_language_dataset/1/aug_0_9699.png,1
sign_language_dataset/1/aug_0_8587.png,1
sign_language_dataset/1/img_715.png,1
sign_language_dataset/1/aug_0_1206.png,1
sign_language_dataset/1/aug_0_9666.png,1
sign_language_dataset/1/aug_0_5048.png,1
sign_language_dataset/1/aug_0_3439.png,1
sign_language_dataset/1/aug_0_8785.png,1
sign_language_dataset/1/aug_0_926.png,1
sign_language_dataset/1/aug_0_3834.png,1
sign_language_dataset/1/aug_0_6794.png,1
sign_language_dataset/1/aug_0_1945.png,1
sign_language_dataset/1/aug_0_4829.png,1
sign_language_dataset/1/aug_0_3820.png,1
sign_language_dataset/1/aug_0_3613.png,1
sign_language_dataset/1/aug_0_7475.png,1
sign_language_dataset/1/aug_0_7313.png,1
sign_language_dataset/1/aug_0_7449.png,1
sign_language_dataset/1/aug_0_6031.png,1
sign_language_dataset/1/aug_0_4961.png,1
sign_language_dataset/1/aug_0_649.png,1
sign_language_dataset/1/aug_0_3767.png,1
sign_language_dataset/1/aug_0_2323.png,1
sign_language_dataset/1/aug_0_9276.png,1
sign_language_dataset/1/img_649.png,1
sign_language_dataset/1/aug_0_9935.png,1
sign_language_dataset/1/aug_0_7924.png,1
sign_language_dataset/1/aug_0_6390.png,1
sign_language_dataset/1/aug_0_7703.png,1
sign_language_dataset/1/aug_0_3565.png,1
sign_language_dataset/1/aug_0_5114.png,1
sign_language_dataset/1/aug_0_5666.png,1
sign_language_dataset/1/aug_0_463.png,1
sign_language_dataset/1/aug_0_5167.png,1
sign_language_dataset/1/aug_0_6308.png,1
sign_language_dataset/1/aug_0_9761.png,1
sign_language_dataset/1/aug_0_9007.png,1
sign_language_dataset/1/aug_0_8319.png,1
sign_language_dataset/1/aug_0_5629.png,1
sign_language_dataset/1/img_809.png,1
sign_language_dataset/1/aug_0_376.png,1
sign_language_dataset/1/aug_0_8480.png,1
sign_language_dataset/1/aug_0_2807.png,1
sign_language_dataset/1/aug_0_1498.png,1
sign_language_dataset/1/aug_0_5826.png,1
sign_language_dataset/1/img_174.png,1
sign_language_dataset/1/aug_0_8127.png,1
sign_language_dataset/1/aug_0_9239.png,1
sign_language_dataset/1/aug_0_8899.png,1
sign_language_dataset/1/img_389.png,1
sign_language_dataset/1/aug_0_1117.png,1
sign_language_dataset/1/aug_0_26.png,1
sign_language_dataset/1/aug_0_6877.png,1
sign_language_dataset/1/aug_0_32.png,1
sign_language_dataset/1/img_376.png,1
sign_language_dataset/1/aug_0_996.png,1
sign_language_dataset/1/aug_0_7412.png,1
sign_language_dataset/1/aug_0_2224.png,1
sign_language_dataset/1/aug_0_772.png,1
sign_language_dataset/1/aug_0_2542.png,1
sign_language_dataset/1/aug_0_9417.png,1
sign_language_dataset/1/aug_0_955.png,1
sign_language_dataset/1/img_558.png,1
sign_language_dataset/1/aug_0_2595.png,1
sign_language_dataset/1/aug_0_5013.png,1
sign_language_dataset/1/aug_0_9629.png,1
sign_language_dataset/1/aug_0_8251.png,1
sign_language_dataset/1/aug_0_5775.png,1
sign_language_dataset/1/aug_0_3304.png,1
sign_language_dataset/1/aug_0_8523.png,1
sign_language_dataset/1/aug_0_2768.png,1
sign_language_dataset/1/aug_0_6526.png,1
sign_language_dataset/1/aug_0_9173.png,1
sign_language_dataset/1/aug_0_9167.png,1
sign_language_dataset/1/aug_0_4325.png,1
sign_language_dataset/1/aug_0_8292.png,1
sign_language_dataset/1/aug_0_2783.png,1
sign_language_dataset/1/aug_0_5946.png,1
sign_language_dataset/1/aug_0_6297.png,1
sign_language_dataset/1/aug_0_6296.png,1
sign_language_dataset/1/aug_0_2972.png,1
sign_language_dataset/1/aug_0_5984.png,1
sign_language_dataset/1/aug_0_203.png,1
sign_language_dataset/1/aug_0_2999.png,1
sign_language_dataset/1/aug_0_3339.png,1
sign_language_dataset/1/aug_0_5748.png,1
sign_language_dataset/1/aug_0_7177.png,1
sign_language_dataset/1/img_954.png,1
sign_language_dataset/1/aug_0_1512.png,1
sign_language_dataset/1/aug_0_7163.png,1
sign_language_dataset/1/aug_0_4683.png,1
sign_language_dataset/1/aug_0_1923.png,1
sign_language_dataset/1/img_571.png,1
sign_language_dataset/1/img_559.png,1
sign_language_dataset/1/aug_0_954.png,1
sign_language_dataset/1/aug_0_1062.png,1
sign_language_dataset/1/aug_0_3675.png,1
sign_language_dataset/1/aug_0_8052.png,1
sign_language_dataset/1/aug_0_5210.png,1
sign_language_dataset/1/aug_0_6719.png,1
sign_language_dataset/1/aug_0_7598.png,1
sign_language_dataset/1/aug_0_6876.png,1
sign_language_dataset/1/aug_0_4734.png,1
sign_language_dataset/1/aug_0_6137.png,1
sign_language_dataset/1/aug_0_6889.png,1
sign_language_dataset/1/aug_0_5358.png,1
sign_language_dataset/1/aug_0_1116.png,1
sign_language_dataset/1/img_388.png,1
sign_language_dataset/1/aug_0_4708.png,1
sign_language_dataset/1/aug_0_5364.png,1
sign_language_dataset/1/img_613.png,1
sign_language_dataset/1/img_607.png,1
sign_language_dataset/1/aug_0_5827.png,1
sign_language_dataset/1/aug_0_9947.png,1
sign_language_dataset/1/img_808.png,1
sign_language_dataset/1/aug_0_6335.png,1
sign_language_dataset/1/aug_0_9748.png,1
sign_language_dataset/1/aug_0_8456.png,1
sign_language_dataset/1/aug_0_9984.png,1
sign_language_dataset/1/aug_0_1316.png,1
sign_language_dataset/1/aug_0_8332.png,1
sign_language_dataset/1/aug_0_7015.png,1
sign_language_dataset/1/aug_0_8440.png,1
sign_language_dataset/1/aug_0_2145.png,1
sign_language_dataset/1/aug_0_4246.png,1
sign_language_dataset/1/img_611.png,1
sign_language_dataset/1/aug_0_2192.png,1
sign_language_dataset/1/img_605.png,1
sign_language_dataset/1/img_70.png,1
sign_language_dataset/1/aug_0_7571.png,1
sign_language_dataset/1/aug_0_2409.png,1
sign_language_dataset/1/aug_0_639.png,1
sign_language_dataset/1/aug_0_8124.png,1
sign_language_dataset/1/aug_0_9574.png,1
sign_language_dataset/1/aug_0_6653.png,1
sign_language_dataset/1/aug_0_4722.png,1
sign_language_dataset/1/aug_0_8695.png,1
sign_language_dataset/1/aug_0_6690.png,1
sign_language_dataset/1/aug_0_3930.png,1
sign_language_dataset/1/aug_0_19.png,1
sign_language_dataset/1/aug_0_981.png,1
sign_language_dataset/1/aug_0_5212.png,1
sign_language_dataset/1/aug_0_3663.png,1
sign_language_dataset/1/aug_0_9400.png,1
sign_language_dataset/1/img_229.png,1
sign_language_dataset/1/img_573.png,1
sign_language_dataset/1/aug_0_4695.png,1
sign_language_dataset/1/aug_0_8520.png,1
sign_language_dataset/1/aug_0_9158.png,1
sign_language_dataset/1/aug_0_1510.png,1
sign_language_dataset/1/aug_0_8534.png,1
sign_language_dataset/1/aug_0_9164.png,1
sign_language_dataset/1/aug_0_215.png,1
sign_language_dataset/1/aug_0_5992.png,1
sign_language_dataset/1/aug_0_9616.png,1
sign_language_dataset/1/aug_0_4332.png,1
sign_language_dataset/1/aug_0_2781.png,1
sign_language_dataset/1/img_994.png,1
sign_language_dataset/1/aug_0_4333.png,1
sign_language_dataset/1/img_1021.png,1
sign_language_dataset/1/aug_0_4327.png,1
sign_language_dataset/1/aug_0_4441.png,1
sign_language_dataset/1/aug_0_1539.png,1
sign_language_dataset/1/aug_0_9165.png,1
sign_language_dataset/1/aug_0_5777.png,1
sign_language_dataset/1/aug_0_1511.png,1
sign_language_dataset/1/aug_0_3474.png,1
sign_language_dataset/1/img_943.png,1
sign_language_dataset/1/aug_0_2583.png,1
sign_language_dataset/1/aug_0_4680.png,1
sign_language_dataset/1/img_200.png,1
sign_language_dataset/1/aug_0_3879.png,1
sign_language_dataset/1/aug_0_8938.png,1
sign_language_dataset/1/aug_0_9415.png,1
sign_language_dataset/1/aug_0_4657.png,1
sign_language_dataset/1/aug_0_6040.png,1
sign_language_dataset/1/aug_0_9373.png,1
sign_language_dataset/1/aug_0_6732.png,1
sign_language_dataset/1/aug_0_3662.png,1
sign_language_dataset/1/aug_0_5213.png,1
sign_language_dataset/1/aug_0_1075.png,1
sign_language_dataset/1/aug_0_7376.png,1
sign_language_dataset/1/aug_0_4119.png,1
sign_language_dataset/1/aug_0_8870.png,1
sign_language_dataset/1/aug_0_837.png,1
sign_language_dataset/1/img_348.png,1
sign_language_dataset/1/aug_0_3919.png,1
sign_language_dataset/1/img_59.png,1
sign_language_dataset/1/aug_0_6120.png,1
sign_language_dataset/1/aug_0_2346.png,1
sign_language_dataset/1/aug_0_610.png,1
sign_language_dataset/1/aug_0_6646.png,1
sign_language_dataset/1/aug_0_3716.png,1
sign_language_dataset/1/aug_0_6108.png,1
sign_language_dataset/1/aug_0_8125.png,1
sign_language_dataset/1/img_65.png,1
sign_language_dataset/1/aug_0_7202.png,1
sign_language_dataset/1/aug_0_9549.png,1
sign_language_dataset/1/img_638.png,1
sign_language_dataset/1/aug_0_9950.png,1
sign_language_dataset/1/aug_0_7028.png,1
sign_language_dataset/1/aug_0_4521.png,1
sign_language_dataset/1/aug_0_6444.png,1
sign_language_dataset/1/aug_0_7014.png,1
sign_language_dataset/1/aug_0_5165.png,1
sign_language_dataset/1/aug_0_9993.png,1
sign_language_dataset/1/aug_0_6326.png,1
sign_language_dataset/1/aug_0_2626.png,1
sign_language_dataset/1/aug_0_7992.png,1
sign_language_dataset/1/aug_0_5613.png,1
sign_language_dataset/1/img_833.png,1
sign_language_dataset/1/aug_0_7762.png,1
sign_language_dataset/1/aug_0_6468.png,1
sign_language_dataset/1/aug_0_7945.png,1
sign_language_dataset/1/aug_0_9968.png,1
sign_language_dataset/1/img_172.png,1
sign_language_dataset/1/img_600.png,1
sign_language_dataset/1/aug_0_1139.png,1
sign_language_dataset/1/aug_0_2418.png,1
sign_language_dataset/1/aug_0_4096.png,1
sign_language_dataset/1/aug_0_6865.png,1
sign_language_dataset/1/aug_0_34.png,1
sign_language_dataset/1/aug_0_4914.png,1
sign_language_dataset/1/aug_0_3896.png,1
sign_language_dataset/1/aug_0_760.png,1
sign_language_dataset/1/aug_0_2236.png,1
sign_language_dataset/1/aug_0_4653.png,1
sign_language_dataset/1/aug_0_2544.png,1
sign_language_dataset/1/aug_0_3672.png,1
sign_language_dataset/1/aug_0_984.png,1
sign_language_dataset/1/aug_0_8727.png,1
sign_language_dataset/1/aug_0_2587.png,1
sign_language_dataset/1/aug_0_562.png,1
sign_language_dataset/1/aug_0_576.png,1
sign_language_dataset/1/aug_0_3316.png,1
sign_language_dataset/1/img_760.png,1
sign_language_dataset/1/aug_0_2791.png,1
sign_language_dataset/1/aug_0_2785.png,1
sign_language_dataset/1/aug_0_7819.png,1
sign_language_dataset/1/img_748.png,1
sign_language_dataset/1/aug_0_7818.png,1
sign_language_dataset/1/img_775.png,1
sign_language_dataset/1/aug_0_7830.png,1
sign_language_dataset/1/aug_0_9148.png,1
sign_language_dataset/1/aug_0_4444.png,1
sign_language_dataset/1/aug_0_8929.png,1
sign_language_dataset/1/aug_0_946.png,1
sign_language_dataset/1/aug_0_1919.png,1
sign_language_dataset/1/aug_0_2586.png,1
sign_language_dataset/1/aug_0_2592.png,1
sign_language_dataset/1/aug_0_3101.png,1
sign_language_dataset/1/aug_0_749.png,1
sign_language_dataset/1/aug_0_5216.png,1
sign_language_dataset/1/aug_0_8040.png,1
sign_language_dataset/1/aug_0_4134.png,1
sign_language_dataset/1/aug_0_8685.png,1
sign_language_dataset/1/aug_0_6870.png,1
sign_language_dataset/1/aug_0_826.png,1
sign_language_dataset/1/img_403.png,1
sign_language_dataset/1/aug_0_3934.png,1
sign_language_dataset/1/aug_0_3707.png,1
sign_language_dataset/1/aug_0_5410.png,1
sign_language_dataset/1/aug_0_6119.png,1
sign_language_dataset/1/aug_0_9564.png,1
sign_language_dataset/1/aug_0_1892.png,1
sign_language_dataset/1/img_48.png,1
sign_language_dataset/1/aug_0_2800.png,1
sign_language_dataset/1/aug_0_3288.png,1
sign_language_dataset/1/aug_0_9969.png,1
sign_language_dataset/1/aug_0_1306.png,1
sign_language_dataset/1/aug_0_7011.png,1
sign_language_dataset/1/aug_0_9996.png,1
sign_language_dataset/1/aug_0_7763.png,1
sign_language_dataset/1/aug_0_9000.png,1
sign_language_dataset/1/aug_0_365.png,1
sign_language_dataset/1/aug_0_9014.png,1
sign_language_dataset/1/aug_0_3249.png,1
sign_language_dataset/1/aug_0_6457.png,1
sign_language_dataset/1/aug_0_8320.png,1
sign_language_dataset/1/img_824.png,1
sign_language_dataset/1/aug_0_8452.png,1
sign_language_dataset/1/aug_0_1890.png,1
sign_language_dataset/1/img_398.png,1
sign_language_dataset/1/aug_0_4718.png,1
sign_language_dataset/1/aug_0_8877.png,1
sign_language_dataset/1/aug_0_4917.png,1
sign_language_dataset/1/aug_0_2547.png,1
sign_language_dataset/1/aug_0_1728.png,1
sign_language_dataset/1/aug_0_4644.png,1
sign_language_dataset/1/aug_0_3117.png,1
sign_language_dataset/1/img_213.png,1
sign_language_dataset/1/aug_0_3842.png,1
sign_language_dataset/1/aug_0_8903.png,1
sign_language_dataset/1/aug_0_2023.png,1
sign_language_dataset/1/aug_0_4452.png,1
sign_language_dataset/1/aug_0_6245.png,1
sign_language_dataset/1/aug_0_9162.png,1
sign_language_dataset/1/aug_0_5770.png,1
sign_language_dataset/1/aug_0_9638.png,1
sign_language_dataset/1/aug_0_7615.png,1
sign_language_dataset/1/aug_0_6286.png,1
sign_language_dataset/1/img_777.png,1
sign_language_dataset/1/aug_0_4491.png,1
sign_language_dataset/1/aug_0_7832.png,1
sign_language_dataset/1/aug_0_8283.png,1
sign_language_dataset/1/aug_0_2977.png,1
sign_language_dataset/1/img_986.png,1
sign_language_dataset/1/aug_0_2963.png,1
sign_language_dataset/1/aug_0_6287.png,1
sign_language_dataset/1/aug_0_3499.png,1
sign_language_dataset/1/aug_0_1503.png,1
sign_language_dataset/1/aug_0_8241.png,1
sign_language_dataset/1/aug_0_1259.png,1
sign_language_dataset/1/aug_0_5759.png,1
sign_language_dataset/1/aug_0_9163.png,1
sign_language_dataset/1/aug_0_789.png,1
sign_language_dataset/1/aug_0_6085.png,1
sign_language_dataset/1/aug_0_1932.png,1
sign_language_dataset/1/aug_0_7370.png,1
sign_language_dataset/1/aug_0_1073.png,1
sign_language_dataset/1/aug_0_7364.png,1
sign_language_dataset/1/aug_0_5573.png,1
sign_language_dataset/1/aug_0_9361.png,1
sign_language_dataset/1/aug_0_6720.png,1
sign_language_dataset/1/aug_0_4137.png,1
sign_language_dataset/1/img_428.png,1
sign_language_dataset/1/aug_0_4080.png,1
sign_language_dataset/1/aug_0_8137.png,1
